"id","time","station_id","district_id","latitude","longitude","PM25_Concentration","PM10_Concentration","NO2_Concentration","CO_Concentration","O3_Concentration","SO2_Concentration","weather","temperature","pressure","humidity","wind_speed","wind_direction"
"1033_314","2014-11-10 11:00:00",1033,113,40.1,117.12,"74","98.8","51","0.8","41.3","11.1","1","12","1019","31","6.12","2"
"1033_315","2014-11-11 13:00:00",1033,113,40.1,117.12,"12","52.4","11.8","0.2","60.7","2.7","2","12","1013","27","12.96","4"
"1033_316","2014-11-12 13:00:00",1033,113,40.1,117.12,"5","13.4","5.6","0.2","72.8","2","0","5","1022","13","20.52","24"
"1033_317","2014-11-13 11:00:00",1033,113,40.1,117.12,"29","48.4","35.5","0.5","44.9","17.8","0","9","1020","19","9.72","2"
"1033_318","2014-11-14 12:00:00",1033,113,40.1,117.12,"16","17.3","23.3","0.3","68.5","11.9","0","11","1023","13","10.8","24"
"1033_319","2014-11-15 12:00:00",1033,113,40.1,117.12,"68","80","57.6","1.4","52.5","59.7","1","10","1024","25","5.4","24"
"1033_320","2014-11-16 13:00:00",1033,113,40.1,117.12,"173","NULL","96.1","1.4","26.4","32.7","0","9","NULL","38","NULL","24"
"1033_321","2014-11-17 11:00:00",1033,113,40.1,117.12,"4","5","19.2","0.2","63.1","3.3","0","10","1026","19","18.36","24"
"1033_322","2014-11-18 12:00:00",1033,113,40.1,117.12,"37","51.8","44.6","0.6","52.3","16.2","0","13","1024","22","12.24","23"
"1033_323","2014-11-19 13:00:00",1033,113,40.1,117.12,"220","243.2","115.1","3.2","26.2","97.7","2","10","1017","45","9","23"
"1033_324","2014-11-20 13:00:00",1033,113,40.1,117.12,"230","237.6","105.1","2.2","13.9","54.8","14","6","1014","62","3.6","24"
"1033_325","2014-11-21 12:00:00",1033,113,40.1,117.12,"282","308.5","123.9","2.7","16.1","45.1","14","8","1016","48","2.52","24"
"1033_326","2014-11-22 12:00:00",1033,113,40.1,117.12,"30","NULL","36.8","0.5","55","11.8","0","10","1023","17","5.04","2"
"1033_327","2014-11-23 11:00:00",1033,113,40.1,117.12,"71","79.5","57.9","1","21.5","22.6","2","6","1021","70","2.88","14"
"1033_328","2014-11-24 11:00:00",1033,113,40.1,117.12,"29","NULL","24.9","0.4","57.7","7.4","0","11","1023","14","10.44","23"
"1033_329","2014-11-25 11:00:00",1033,113,40.1,117.12,"51","109.1","53.4","1.8","32.4","65","14","7","NULL","60","NULL","23"
"1033_330","2014-11-26 12:00:00",1033,113,40.1,117.12,"211","251.2","85.7","2","10.3","65.1","14","5","1012","72","2.88","24"
"1033_331","2014-11-27 11:00:00",1033,113,40.1,117.12,"85","93.8","58","1.2","26","26.1","2","7","1020","19","9.72","14"
"1033_332","2014-11-28 12:00:00",1033,113,40.1,117.12,"49","71.3","41.5","0.8","45.1","18.6","0","9","1015","29","6.48","23"
"1033_333","2014-11-29 12:00:00",1033,113,40.1,117.12,"185","NULL","61.6","2.1","13.9","35.6","14","5","1016","81","6.48","13"
"1033_334","2014-11-30 13:00:00",1033,113,40.1,117.12,"23","NULL","11.9","0.2","72","2.3","1","7","1017","14","25.56","24"
"1033_335","2014-12-01 12:00:00",1033,113,40.1,117.12,"9","17.8","4.6","0.2","62","2","0","0","1027","13","22.68","24"
"1033_336","2014-12-02 12:00:00",1033,113,40.1,117.12,"17","62.8","20.3","0.5","44","15.5","0","-2","1024","21","11.88","2"
"1033_337","2014-12-03 11:00:00",1033,113,40.1,117.12,"NULL","5","13.3","0.3","61","4.4","0","0","1021","12","19.08","4"
"1033_338","2014-12-04 11:00:00",1033,113,40.1,117.12,"4","46.9","8.2","0.3","64.2","3.5","0","-1","1023","17","19.08","24"
"1033_339","2014-12-05 12:00:00",1033,113,40.1,117.12,"3","20.8","10.1","0.2","69.2","4.5","0","3","1021","14","15.84","24"
"1033_340","2014-12-06 13:00:00",1033,113,40.1,117.12,"95","NULL","61.9","1.4","40.6","36.2","0","3","NULL","20","NULL","23"
"1033_341","2014-12-07 12:00:00",1033,113,40.1,117.12,"63","NULL","47.9","1.4","37.9","25.7","0","2","1022","58","10.08","2"
"1033_342","2014-12-08 12:00:00",1033,113,40.1,117.12,"35","NULL","NULL","NULL","NULL","NULL","0","1","1031","34","4.32","2"
"1033_343","2014-12-09 12:00:00",1033,113,40.1,117.12,"113","116.4","83.9","2.8","21.4","128.4","14","3","NULL","39","NULL","2"
"1033_344","2014-12-10 13:00:00",1033,113,40.1,117.12,"261","306","110.1","3","30.9","33.6","0","3","1021","34","11.88","24"
"1033_345","2014-12-11 11:00:00",1033,113,40.1,117.12,"3","5","14","0.3","66.5","5.2","0","2","1025","24","9.36","24"
"1033_346","2014-12-12 12:00:00",1033,113,40.1,117.12,"6","24.8","9.2","0.3","56.8","4.8","0","2","1022","17","17.28","24"
"1033_347","2014-12-13 13:00:00",1033,113,40.1,117.12,"21","53.2","27.7","0.6","48.9","18.2","0","3","1024","18","12.96","24"
"1033_348","2014-12-14 12:00:00",1033,113,40.1,117.12,"59","76.1","49.7","1","45.4","19","0","6","1020","16","4.32","23"
"1033_349","2014-12-15 11:00:00",1033,113,40.1,117.12,"41","56.9","37.9","0.8","51.2","15.1","0","3","1023","18","23.76","24"
"1033_350","2014-12-16 12:00:00",1033,113,40.1,117.12,"4","22.1","4.8","0.3","61.4","2","0","0","1026","18","18.72","24"
"1033_351","2014-12-17 11:00:00",1033,113,40.1,117.12,"79","121.8","46.5","2","27.6","49.5","0","2","1025","20","2.52","23"
"1033_352","2014-12-18 13:00:00",1033,113,40.1,117.12,"137","167.2","84.7","3","16.8","61.4","14","3","1022","47","4.32","23"
"1033_353","2014-12-19 13:00:00",1033,113,40.1,117.12,"17","26.9","27.6","0.4","73.7","5.2","0","4","1019","22","19.8","14"
"1033_354","2014-12-20 11:00:00",1033,113,40.1,117.12,"18","28.8","17.1","0.7","43.2","8.9","1","-1","1027","24","12.24","24"
"1033_355","2014-12-21 12:00:00",1033,113,40.1,117.12,"12","23.8","19.1","0.4","48.2","15.2","0","1","1021","21","12.96","24"
"1033_356","2014-12-22 12:00:00",1033,113,40.1,117.12,"32","35.6","44.3","0.7","50.2","20","0","7","1019","20","11.88","23"
"1033_357","2014-12-23 13:00:00",1033,113,40.1,117.12,"93","102.1","128.3","1.4","46.5","39.3","1","5","1015","27","9","23"
"1033_358","2014-12-24 13:00:00",1033,113,40.1,117.12,"3","5","12.3","0.3","77.4","2.8","0","3","1028","21","15.5","4"
"1033_359","2014-12-25 13:00:00",1033,113,40.1,117.12,"8","NULL","16.4","0.3","72.2","4","0","6","1027","23","8.64","24"
"1033_360","2014-12-26 13:00:00",1033,113,40.1,117.12,"123","179.7","86","2.7","17.2","55.1","14","1","1028","43","2.52","2"
"1033_361","2014-12-27 13:00:00",1033,113,40.1,117.12,"212","224.9","130.4","2.9","32.4","92.2","14","4","1022","36","5.76","23"
"1033_362","2014-12-28 11:00:00",1033,113,40.1,117.12,"57","120.1","131.4","1.5","48.4","22","0","6","1016","22","14.4","24"
"1033_363","2014-12-29 12:00:00",1033,113,40.1,117.12,"74","130.3","65.1","1.5","43.7","59.4","0","9","1008","20","13.68","2"
"1033_364","2014-12-30 13:00:00",1033,113,40.1,117.12,"14","25.4","20.9","0.9","63.6","24.6","1","6","1014","18","9.72","23"
"1033_365","2014-12-31 11:00:00",1033,113,40.1,117.12,"4","17.9","2","0.3","58.2","2","0","0","1028","12","24","4"
"1034_275","2014-10-02 12:00:00",1034,109,39.712,116.783,"71","NULL","48.9","0.8","16.5","12.4","0","21","NULL","48","NULL","4"
"1034_278","2014-10-05 12:00:00",1034,109,39.712,116.783,"4","NULL","31.4","0.4","41","7.5","0","18","NULL","37","NULL","24"
"1034_280","2014-10-07 13:00:00",1034,109,39.712,116.783,"166","NULL","80.5","1.3","47.9","30.3","0","19","NULL","48","NULL","14"
"1034_281","2014-10-08 12:00:00",1034,109,39.712,116.783,"310","NULL","95.9","2","10.5","24.4","4","17","NULL","78","NULL","4"
"1034_282","2014-10-09 11:00:00",1034,109,39.712,116.783,"287","NULL","98.1","2.1","10.1","27.3","14","18","NULL","77","NULL","4"
"1034_283","2014-10-10 12:00:00",1034,109,39.712,116.783,"286","NULL","77.9","2.4","61.7","43.9","14","22","NULL","63","NULL","13"
"1034_284","2014-10-11 12:00:00",1034,109,39.712,116.783,"183","NULL","38.5","1.5","68.7","27.9","14","19","NULL","74","NULL","4"
"1034_285","2014-10-12 12:00:00",1034,109,39.712,116.783,"11","NULL","42.7","0.2","23","3.5","2","17","NULL","24","NULL","24"
"1034_286","2014-10-13 12:00:00",1034,109,39.712,116.783,"10","NULL","30.4","0.2","31.6","5.2","0","14","NULL","19","NULL","4"
"1034_287","2014-10-14 12:00:00",1034,109,39.712,116.783,"70","NULL","80.8","0.6","15.7","14.7","0","21","NULL","24","NULL","23"
"1034_288","2014-10-15 12:00:00",1034,109,39.712,116.783,"NULL","110.5","45.4","0.3","35.4","5.9","0","20","NULL","21","NULL","2"
"1034_289","2014-10-16 11:00:00",1034,109,39.712,116.783,"27","38.4","45.1","0.4","27.5","8.7","0","21","NULL","16","NULL","23"
"1034_290","2014-10-17 12:00:00",1034,109,39.712,116.783,"152","186.5","104.4","1.1","26.3","22.2","14","22","NULL","25","NULL","23"
"1034_291","2014-10-18 12:00:00",1034,109,39.712,116.783,"272","339","120.7","4","25.4","65.8","14","23","NULL","34","NULL","13"
"1034_292","2014-10-19 12:00:00",1034,109,39.712,116.783,"193","NULL","81.9","1.5","34.7","33.3","14","19","NULL","59","NULL","3"
"1034_293","2014-10-20 12:00:00",1034,109,39.712,116.783,"176","NULL","68.8","1.1","5.2","5.5","14","15","NULL","90","NULL","1"
"1034_294","2014-10-21 11:00:00",1034,109,39.712,116.783,"31","NULL","56.9","1","19.3","15.5","14","13","NULL","28","NULL","3"
"1034_295","2014-10-22 12:00:00",1034,109,39.712,116.783,"95","130.5","88.7","1.2","2.8","21.8","2","12","NULL","62","NULL","1"
"1034_296","2014-10-23 12:00:00",1034,109,39.712,116.783,"124","162.8","87.1","1.7","5.7","30.8","14","15","NULL","56","NULL","14"
"1034_297","2014-10-24 12:00:00",1034,109,39.712,116.783,"284","NULL","91.1","1.8","9.8","35","14","16","NULL","70","NULL","14"
"1034_298","2014-10-25 12:00:00",1034,109,39.712,116.783,"401","NULL","89.6","2.1","10.3","14.9","14","17","NULL","76","NULL","1"
"1034_300","2014-10-27 12:00:00",1034,109,39.712,116.783,"33","NULL","66.5","1.6","20.5","24.2","0","13","NULL","18","NULL","3"
"1034_302","2014-10-29 11:00:00",1034,109,39.712,116.783,"130","NULL","87.6","1.6","3.8","24.8","1","15","NULL","45","NULL","23"
"1034_303","2014-10-30 12:00:00",1034,109,39.712,116.783,"288","317.3","116.9","1.8","2.2","29.7","14","13","NULL","63","NULL","24"
"1034_304","2014-10-31 12:00:00",1034,109,39.712,116.783,"201","NULL","78.5","3.2","21.1","36","4","15","NULL","67","NULL","1"
"1034_305","2014-11-01 12:00:00",1034,109,39.712,116.783,"21","NULL","50","0.6","25.4","8.1","1","15","NULL","21","NULL","2"
"1034_306","2014-11-02 13:00:00",1034,109,39.712,116.783,"4","33.1","24.8","0.2","37.8","5.9","0","12","NULL","19","NULL","2"
"1034_307","2014-11-03 11:00:00",1034,109,39.712,116.783,"38","44","50.7","0.5","21.7","9.4","0","19","NULL","15","NULL","23"
"1034_308","2014-11-04 12:00:00",1034,109,39.712,116.783,"189","222.6","87.7","1.4","19.3","39.8","0","13","NULL","37","NULL","23"
"1034_309","2014-11-05 13:00:00",1034,109,39.712,116.783,"21","34.9","41.2","0.6","31.3","9.8","0","19","NULL","14","NULL","24"
"1034_310","2014-11-06 12:00:00",1034,109,39.712,116.783,"5","20.4","19.4","0.2","38.7","4.3","0","10","NULL","18","NULL","14"
"1034_311","2014-11-07 12:00:00",1034,109,39.712,116.783,"48","71.6","63.4","1.3","14.9","20.5","1","9","NULL","37","NULL","2"
"1034_312","2014-11-08 13:00:00",1034,109,39.712,116.783,"90","97.5","65.5","1.2","30.1","19.4","0","9","NULL","44","NULL","2"
"1034_313","2014-11-09 11:00:00",1034,109,39.712,116.783,"71","NULL","65.8","1.2","21.2","10.2","0","15","NULL","22","NULL","23"
"1034_314","2014-11-10 11:00:00",1034,109,39.712,116.783,"103","NULL","74.4","1.4","12.3","10.8","1","15","NULL","24","NULL","2"
"1034_315","2014-11-11 13:00:00",1034,109,39.712,116.783,"22","145.2","34.2","0.3","31.9","7.7","1","11","NULL","27","NULL","24"
"1034_316","2014-11-12 13:00:00",1034,109,39.712,116.783,"7","52.4","25.3","0.2","42.3","3.9","0","7","NULL","12","NULL","24"
"1034_317","2014-11-13 12:00:00",1034,109,39.712,116.783,"25","40.8","48","0.5","30.8","7.3","0","11","NULL","17","NULL","23"
"1034_318","2014-11-14 12:00:00",1034,109,39.712,116.783,"15","16.5","51.9","0.7","31.7","12.2","0","12","NULL","15","NULL","24"
"1034_319","2014-11-15 13:00:00",1034,109,39.712,116.783,"168","NULL","111.3","2","9.3","59.1","1","8","NULL","32","NULL","1"
"1034_320","2014-11-16 11:00:00",1034,109,39.712,116.783,"274","NULL","76.9","1.2","7.4","18","0","11","NULL","30","NULL","2"
"1034_321","2014-11-17 12:00:00",1034,109,39.712,116.783,"13","35","53.6","0.5","29.3","14.3","0","10","NULL","20","NULL","24"
"1034_322","2014-11-18 12:00:00",1034,109,39.712,116.783,"129","130.1","107","2.5","10.1","33.6","0","10","NULL","27","NULL","2"
"1034_323","2014-11-19 13:00:00",1034,109,39.712,116.783,"318","NULL","121.5","3.1","6.5","59","14","8","NULL","53","NULL","13"
"1034_324","2014-11-20 12:00:00",1034,109,39.712,116.783,"406","430.2","128.5","4.8","3.7","32","14","5","NULL","67","NULL","14"
"1034_325","2014-11-21 11:00:00",1034,109,39.712,116.783,"588","NULL","167.4","6.5","3.3","25","14","13","NULL","23","NULL","24"
"1034_326","2014-11-22 13:00:00",1034,109,39.712,116.783,"40","NULL","57.2","0.7","25.7","16","0","11","NULL","18","NULL","3"
"1034_327","2014-11-23 12:00:00",1034,109,39.712,116.783,"146","178.4","99.5","2.8","4.1","45.8","2","7","NULL","76","NULL","13"
"1034_328","2014-11-24 11:00:00",1034,109,39.712,116.783,"86","NULL","77.6","1.4","9.1","17.7","0","9","NULL","22","NULL","1"
"1034_329","2014-11-25 11:00:00",1034,109,39.712,116.783,"165","200.2","99.7","2.6","3.6","38.2","14","6","NULL","60","NULL","13"
"1034_330","2014-11-26 11:00:00",1034,109,39.712,116.783,"301","323.3","96.4","4.1","2","37","14","7","NULL","59","NULL","13"
"1034_331","2014-11-27 13:00:00",1034,109,39.712,116.783,"39","94.2","70.7","1.1","9.5","12.7","2","6","NULL","16","NULL","4"
"1034_332","2014-11-28 12:00:00",1034,109,39.712,116.783,"106","150.4","77.4","1.5","15.7","28.2","0","9","NULL","34","NULL","3"
"1034_333","2014-11-29 13:00:00",1034,109,39.712,116.783,"130","NULL","75.9","2","10.4","9.1","14","4","NULL","88","NULL","3"
"1034_334","2014-11-30 11:00:00",1034,109,39.712,116.783,"20","47.7","67","0.9","22.2","9.1","1","7","NULL","15","NULL","2"
"1034_335","2014-12-01 12:00:00",1034,109,39.712,116.783,"11","39","41.5","0.4","28.4","9.1","0","-2","NULL","19","NULL","2"
"1034_336","2014-12-02 12:00:00",1034,109,39.712,116.783,"49","54.8","61.2","1.1","15.6","9.1","0","1","NULL","18","NULL","3"
"1034_337","2014-12-03 12:00:00",1034,109,39.712,116.783,"13","70.4","42.9","0.5","24.3","16.2","0","-1","NULL","14","NULL","24"
"1034_338","2014-12-04 11:00:00",1034,109,39.712,116.783,"13","59.1","42.8","0.5","35.8","16.2","0","0","NULL","14","NULL","24"
"1034_339","2014-12-05 13:00:00",1034,109,39.712,116.783,"17","47","55.4","0.7","31.6","18.4","0","3","NULL","13","NULL","24"
"1034_340","2014-12-06 13:00:00",1034,109,39.712,116.783,"72","NULL","83.5","2","23.9","33.1","14","3","NULL","18","NULL","13"
"1034_341","2014-12-07 12:00:00",1034,109,39.712,116.783,"96","NULL","68.9","2","18.6","44.6","0","4","NULL","16","NULL","24"
"1034_342","2014-12-08 12:00:00",1034,109,39.712,116.783,"64","72.7","76.2","1.4","16.1","29.7","0","3","NULL","27","NULL","3"
"1034_343","2014-12-09 12:00:00",1034,109,39.712,116.783,"361","373.1","125.2","5.6","2.5","67","14","1","NULL","56","NULL","1"
"1034_344","2014-12-10 13:00:00",1034,109,39.712,116.783,"46","245.3","65.4","1.1","25.6","19.1","0","4","NULL","17","33.5","24"
"1034_345","2014-12-11 12:00:00",1034,109,39.712,116.783,"24","24.8","55","0.7","27.8","19.9","0","1","NULL","25","24","24"
"1034_346","2014-12-12 11:00:00",1034,109,39.712,116.783,"9","45.1","48.6","0.5","27.3","18.8","0","3","NULL","15","24","24"
"1034_347","2014-12-13 11:00:00",1034,109,39.712,116.783,"69","101.2","72.3","1.5","9.6","32","0","4","NULL","17","8.5","23"
"1034_348","2014-12-14 13:00:00",1034,109,39.712,116.783,"147","157.2","99.5","3.1","12.5","43.1","0","6","NULL","18","3","14"
"1034_349","2014-12-15 11:00:00",1034,109,39.712,116.783,"14","154.9","59.9","1.6","23.6","22.8","0","2","NULL","17","33.5","24"
"1034_350","2014-12-16 12:00:00",1034,109,39.712,116.783,"8","63.1","38.7","0.4","29.6","18.7","0","-2","NULL","20","33.5","24"
"1034_351","2014-12-17 13:00:00",1034,109,39.712,116.783,"111","146.8","73.6","2","20","42.9","0","3","NULL","24","3","14"
"1034_352","2014-12-18 11:00:00",1034,109,39.712,116.783,"175","236.2","86.1","5.6","4.9","88.8","14","0","NULL","49","15.5","14"
"1034_353","2014-12-19 12:00:00",1034,109,39.712,116.783,"14","72.1","59.9","1.1","28.4","20.5","0","4","NULL","21","33.5","24"
"1034_354","2014-12-20 11:00:00",1034,109,39.712,116.783,"48","65.4","70.1","1.2","11.3","35.4","1","0","NULL","23","15.5","24"
"1034_355","2014-12-21 13:00:00",1034,109,39.712,116.783,"14","NULL","39.3","0.4","30.3","16.1","0","-1","NULL","21","8.5","23"
"1034_356","2014-12-22 12:00:00",1034,109,39.712,116.783,"150","180.9","96.8","2.6","9.4","57.3","14","9","NULL","19","8.5","3"
"1034_358","2014-12-24 11:00:00",1034,109,39.712,116.783,"19","48.7","19","0.3","52.4","13.4","0","4","NULL","23","8.5","24"
"1034_359","2014-12-25 13:00:00",1034,109,39.712,116.783,"NULL","NULL","17.9","0.1","44.1","18.9","0","4","NULL","25","15.5","4"
"1034_360","2014-12-26 11:00:00",1034,109,39.712,116.783,"197","223.9","121.9","3.8","2.5","71.9","14","3","NULL","40","3","1"
"1034_361","2014-12-27 12:00:00",1034,109,39.712,116.783,"428","432.7","173.6","8.9","2","73.7","14","3","NULL","37","3","4"
"1034_362","2014-12-28 12:00:00",1034,109,39.712,116.783,"87","NULL","79.8","2","17.1","40.7","0","7","NULL","23","15.5","4"
"1034_363","2014-12-29 13:00:00",1034,109,39.712,116.783,"362","368.3","182.8","5.7","7.8","75.9","0","10","NULL","17","15.5","24"
"1034_364","2014-12-30 11:00:00",1034,109,39.712,116.783,"129","NULL","95.5","4.1","6.7","63.4","1","5","NULL","24","8.5","1"
"1034_365","2014-12-31 12:00:00",1034,109,39.712,116.783,"NULL","NULL","24.2","0.4","34.5","17.5","0","0","NULL","13","15.5","2"
"1035_274","2014-10-01 11:00:00",1035,108,39.52,116.3,"97","NULL","46.4","0.9","6.9","13.7","4","13","1011","82","5.04","24"
"1035_275","2014-10-02 12:00:00",1035,108,39.52,116.3,"88","NULL","41.4","1","25.6","4.5","14","18","1009","70","3.6","23"
"1035_276","2014-10-03 12:00:00",1035,108,39.52,116.3,"204","NULL","45.3","2.2","29.3","7.8","4","18","1012","77","2.88","1"
"1035_277","2014-10-04 12:00:00",1035,108,39.52,116.3,"73","NULL","6.9","0.8","46.9","4.1","4","18","1014","75","1.8","2"
"1035_278","2014-10-05 12:00:00",1035,108,39.52,116.3,"11","NULL","2.7","0.3","65.1","3.3","0","20","1019","34","10.08","24"
"1035_279","2014-10-06 11:00:00",1035,108,39.52,116.3,"32","NULL","40","0.4","20.3","2","0","20","1017","31","8.28","3"
"1035_280","2014-10-07 13:00:00",1035,108,39.52,116.3,"209","NULL","37.2","1.1","97.4","33.5","0","21","1015","46","7.2","13"
"1035_281","2014-10-08 12:00:00",1035,108,39.52,116.3,"373","NULL","87.1","1.9","37.9","31.5","0","20","1014","60","8.28","13"
"1035_282","2014-10-09 11:00:00",1035,108,39.52,116.3,"380","NULL","123.1","2.5","3.5","5.7","14","22","1014","64","3.24","4"
"1035_283","2014-10-10 12:00:00",1035,108,39.52,116.3,"193","NULL","110","2.3","66.5","28.4","14","21","1019","67","6.12","13"
"1035_284","2014-10-11 12:00:00",1035,108,39.52,116.3,"212","NULL","45.2","1.7","54.7","4.6","4","19","1016","78","6.48","13"
"1035_285","2014-10-12 12:00:00",1035,108,39.52,116.3,"31","NULL","13","0.3","33.8","2","1","16","1028","28","5.76","4"
"1035_286","2014-10-13 12:00:00",1035,108,39.52,116.3,"18","NULL","5.1","0.3","51.6","4.3","0","16","1023","17","10.08","1"
"1035_287","2014-10-14 12:00:00",1035,108,39.52,116.3,"NULL","NULL","73.1","0.6","31","6.4","0","21","1012","27","6.48","23"
"1035_288","2014-10-15 12:00:00",1035,108,39.52,116.3,"NULL","NULL","26.8","0.3","60.7","4.9","0","22","1010","17","11.52","24"
"1035_289","2014-10-16 11:00:00",1035,108,39.52,116.3,"30","71.5","16","0.4","51.6","9.7","0","19","1018","19","8.64","23"
"1035_290","2014-10-17 12:00:00",1035,108,39.52,116.3,"128","170.2","77","0.7","56.5","21.7","1","21","1012","29","3.96","1"
"1035_291","2014-10-18 12:00:00",1035,108,39.52,116.3,"274","356.3","134.1","3.7","84.4","60","14","24","1011","35","7.2","13"
"1035_292","2014-10-19 12:00:00",1035,108,39.52,116.3,"213","NULL","70.7","1.2","54","29.7","14","19","1010","59","4.68","3"
"1035_293","2014-10-20 12:00:00",1035,108,39.52,116.3,"245","NULL","67.5","1.3","24.7","2","14","16","1013","86","7.2","1"
"1035_294","2014-10-21 11:00:00",1035,108,39.52,116.3,"29","NULL","20.3","1.2","41.4","22.3","2","14","1021","27","10.08","13"
"1035_295","2014-10-22 12:00:00",1035,108,39.52,116.3,"52","90.9","34.9","0.6","19.2","11.4","2","14","1017","64","3.96","13"
